SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;BIOME;SAMPLE_DATE;SAMPLE_YEAR;DEPTH_TOP_CM;DEPTH_BOTTOM_CM;LAYER_THICKNESS_CM;CARBON_CONTENT_G_KG;CARBON_ANALYSIS_METHOD;BULK_DENSITY_G_CM3;COARSE_FRAGMENTS_FRACTION;CARBON_STOCK_KG_M2;CARBON_STOCK_Mg_ha;TARGET_VALUE;TARGET_UNIT;STOCK_CALCULATION_METHOD;ORIGINAL_TARGET_KIND;ORIGINAL_TARGET_VALUE;ORIGINAL_TARGET_UNIT;QUALITY_FLAG;DUPLICATE_GROUP_ID;DUPLICATE_STATUS;DUPLICATE_RESOLUTION
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.35;-42.2333;EPSG:4326;Brazil;PI;Caatinga;;1985;22;30;8;2.2;Não informado;1.46;0;0.257;2.57;2.57;Mg/ha;converted_from_kg_m2;soc_stock_layer;257;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.7667;-40.8667;EPSG:4326;Brazil;PE;Caatinga;;1985;0;15;15;12.5;Não informado;1.44;0;2.7;27;27;Mg/ha;converted_from_kg_m2;soc_stock_layer;2700;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.7667;-40.8667;EPSG:4326;Brazil;PE;Caatinga;;1985;15;30;15;5.7;Não informado;1.43;0;1.223;12.23;12.23;Mg/ha;converted_from_kg_m2;soc_stock_layer;1223;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.1333;-41.1333;EPSG:4326;Brazil;PI;Caatinga;;1985;0;18;18;5.1;Não informado;1.44;0;1.322;13.22;13.22;Mg/ha;converted_from_kg_m2;soc_stock_layer;1322;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.1333;-41.1333;EPSG:4326;Brazil;PI;Caatinga;;1985;18;28;10;3.4;Não informado;1.44;0;0.49;4.9;4.9;Mg/ha;converted_from_kg_m2;soc_stock_layer;490;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.1333;-41.1333;EPSG:4326;Brazil;PI;Caatinga;;1985;28;30;2;3.3;Não informado;1.42;0;0.094;0.94;0.94;Mg/ha;converted_from_kg_m2;soc_stock_layer;94;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.7667;-43.1333;EPSG:4326;Brazil;PI;Caatinga;;1985;0;18;18;16.2;Não informado;1.37;0;3.995;39.95;39.95;Mg/ha;converted_from_kg_m2;soc_stock_layer;3995;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.7667;-43.1333;EPSG:4326;Brazil;PI;Caatinga;;1985;18;30;12;7.7;Não informado;1.4;0;1.294;12.94;12.94;Mg/ha;converted_from_kg_m2;soc_stock_layer;1294;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.2667;-42.2;EPSG:4326;Brazil;PI;Caatinga;;1985;0;10;10;7.1;Não informado;1.44;0;1.022;10.22;10.22;Mg/ha;converted_from_kg_m2;soc_stock_layer;1022;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.2667;-42.2;EPSG:4326;Brazil;PI;Caatinga;;1985;10;19;9;3.4;Não informado;1.48;0;0.453;4.53;4.53;Mg/ha;converted_from_kg_m2;soc_stock_layer;453;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.2667;-42.2;EPSG:4326;Brazil;PI;Caatinga;;1985;19;30;11;1.6;Não informado;1.47;0;0.259;2.59;2.59;Mg/ha;converted_from_kg_m2;soc_stock_layer;259;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.1333;-42.1333;EPSG:4326;Brazil;PI;Cerrado;;1985;0;16;16;21.2;Não informado;1.27;0;4.308;43.08;43.08;Mg/ha;converted_from_kg_m2;soc_stock_layer;4308;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.1333;-42.1333;EPSG:4326;Brazil;PI;Cerrado;;1985;16;30;14;3.7;Não informado;1.36;0;0.704;7.04;7.04;Mg/ha;converted_from_kg_m2;soc_stock_layer;704;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.6667;-47.5;EPSG:4326;Brazil;MA;Amazônia;;1985;0;7;7;6.8;Não informado;1.36;0;0.647;6.47;6.47;Mg/ha;converted_from_kg_m2;soc_stock_layer;647;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.6667;-47.5;EPSG:4326;Brazil;MA;Amazônia;;1985;7;19;12;7.9;Não informado;1.36;0;1.289;12.89;12.89;Mg/ha;converted_from_kg_m2;soc_stock_layer;1289;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.6667;-47.5;EPSG:4326;Brazil;MA;Amazônia;;1985;19;30;11;6.6;Não informado;1.36;0;0.987;9.87;9.87;Mg/ha;converted_from_kg_m2;soc_stock_layer;987;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7;-44.4333;EPSG:4326;Brazil;MA;Cerrado;;1985;0;7;7;8.9;Não informado;1.32;0;0.822;8.22;8.22;Mg/ha;converted_from_kg_m2;soc_stock_layer;822;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7;-44.4333;EPSG:4326;Brazil;MA;Cerrado;;1985;7;18;11;9.4;Não informado;1.32;0;1.365;13.65;13.65;Mg/ha;converted_from_kg_m2;soc_stock_layer;1365;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7;-44.4333;EPSG:4326;Brazil;MA;Cerrado;;1985;18;30;12;2.8;Não informado;1.34;0;0.45;4.5;4.5;Mg/ha;converted_from_kg_m2;soc_stock_layer;450;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7167;-40.5833;EPSG:4326;Brazil;CE;Caatinga;;1985;0;8;8;6.9;Não informado;1.45;0;0.8;8;8;Mg/ha;converted_from_kg_m2;soc_stock_layer;800;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7167;-40.5833;EPSG:4326;Brazil;CE;Caatinga;;1985;8;30;22;3.8;Não informado;1.41;0;1.179;11.79;11.79;Mg/ha;converted_from_kg_m2;soc_stock_layer;1179;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.2167;-41.8833;EPSG:4326;Brazil;PI;Cerrado;;1985;0;7;7;10;Não informado;1.46;0;1.022;10.22;10.22;Mg/ha;converted_from_kg_m2;soc_stock_layer;1022;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.2167;-41.8833;EPSG:4326;Brazil;PI;Cerrado;;1985;7;25;18;4.9;Não informado;1.48;0;1.305;13.05;13.05;Mg/ha;converted_from_kg_m2;soc_stock_layer;1305;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.2167;-41.8833;EPSG:4326;Brazil;PI;Cerrado;;1985;25;30;5;1.9;Não informado;1.48;0;0.141;1.41;1.41;Mg/ha;converted_from_kg_m2;soc_stock_layer;141;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.85;-44.3333;EPSG:4326;Brazil;MA;Amazônia;;1985;0;20;20;8.1;Não informado;1.32;0;2.138;21.38;21.38;Mg/ha;converted_from_kg_m2;soc_stock_layer;2138;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.85;-44.3333;EPSG:4326;Brazil;MA;Amazônia;;1985;20;30;10;3.8;Não informado;1.32;0;0.502;5.02;5.02;Mg/ha;converted_from_kg_m2;soc_stock_layer;502;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4;-41.8667;EPSG:4326;Brazil;PI;Cerrado;;1985;0;3;3;31.9;Não informado;1.18;0;1.129;11.29;11.29;Mg/ha;converted_from_kg_m2;soc_stock_layer;1129;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4;-41.8667;EPSG:4326;Brazil;PI;Cerrado;;1985;3;25;22;5;Não informado;1.4;0;1.54;15.4;15.4;Mg/ha;converted_from_kg_m2;soc_stock_layer;1540;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4;-41.8667;EPSG:4326;Brazil;PI;Cerrado;;1985;25;30;5;1.1;Não informado;1.4;0;0.077;0.77;0.77;Mg/ha;converted_from_kg_m2;soc_stock_layer;77;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.3333;-47.1;EPSG:4326;Brazil;MA;Amazônia;;1985;0;15;15;9.3;Não informado;1.38;0;1.925;19.25;19.25;Mg/ha;converted_from_kg_m2;soc_stock_layer;1925;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.3333;-47.1;EPSG:4326;Brazil;MA;Amazônia;;1985;15;30;15;9;Não informado;1.37;0;1.85;18.5;18.5;Mg/ha;converted_from_kg_m2;soc_stock_layer;1850;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-0.8;-47.6833;EPSG:4326;Brazil;PA;Amazônia;;1985;0;16;16;21.2;Não informado;1.31;0;4.444;44.44;44.44;Mg/ha;converted_from_kg_m2;soc_stock_layer;4444;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-0.8;-47.6833;EPSG:4326;Brazil;PA;Amazônia;;1985;16;26;10;12.6;Não informado;1.35;0;1.701;17.01;17.01;Mg/ha;converted_from_kg_m2;soc_stock_layer;1701;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-0.8;-47.6833;EPSG:4326;Brazil;PA;Amazônia;;1985;26;30;4;8.1;Não informado;1.29;0;0.418;4.18;4.18;Mg/ha;converted_from_kg_m2;soc_stock_layer;418;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.35;-47.0833;EPSG:4326;Brazil;MA;Amazônia;;1985;0;20;20;5.5;Não informado;1.39;0.0564;1.443;14.43;14.43;Mg/ha;converted_from_kg_m2;soc_stock_layer;1443;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.35;-47.0833;EPSG:4326;Brazil;MA;Amazônia;;1985;20;30;10;4.4;Não informado;1.39;0.082825;0.561;5.61;5.61;Mg/ha;converted_from_kg_m2;soc_stock_layer;561;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.85;-47.4833;EPSG:4326;Brazil;MA;Amazônia;;1985;0;20;20;4.9;Não informado;1.46;0.032329;1.385;13.85;13.85;Mg/ha;converted_from_kg_m2;soc_stock_layer;1385;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.85;-47.4833;EPSG:4326;Brazil;MA;Amazônia;;1985;20;30;10;3.6;Não informado;1.46;0.019254;0.515;5.15;5.15;Mg/ha;converted_from_kg_m2;soc_stock_layer;515;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.3667;-47.45;EPSG:4326;Brazil;MA;Amazônia;;1985;0;10;10;5.9;Não informado;1.3;0.07788;0.707;7.07;7.07;Mg/ha;converted_from_kg_m2;soc_stock_layer;707;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.3667;-47.45;EPSG:4326;Brazil;MA;Amazônia;;1985;10;25;15;4.1;Não informado;1.29;0.064827;0.742;7.42;7.42;Mg/ha;converted_from_kg_m2;soc_stock_layer;742;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.3667;-47.45;EPSG:4326;Brazil;MA;Amazônia;;1985;25;30;5;3.2;Não informado;1.28;0.034304;0.198;1.98;1.98;Mg/ha;converted_from_kg_m2;soc_stock_layer;198;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.8;-43.3833;EPSG:4326;Brazil;MA;Cerrado;;1985;0;15;15;7.4;Não informado;1.4;0;1.554;15.54;15.54;Mg/ha;converted_from_kg_m2;soc_stock_layer;1554;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.8;-43.3833;EPSG:4326;Brazil;MA;Cerrado;;1985;15;29;14;5.1;Não informado;1.4;0;1;10;10;Mg/ha;converted_from_kg_m2;soc_stock_layer;1000;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.8;-43.3833;EPSG:4326;Brazil;MA;Cerrado;;1985;29;30;1;3.7;Não informado;1.42;0;0.053;0.53;0.53;Mg/ha;converted_from_kg_m2;soc_stock_layer;53;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.0833;-46.8667;EPSG:4326;Brazil;MA;Amazônia;;1985;0;20;20;4.9;Não informado;1.38;0.068309;1.26;12.6;12.6;Mg/ha;converted_from_kg_m2;soc_stock_layer;1260;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.0833;-46.8667;EPSG:4326;Brazil;MA;Amazônia;;1985;20;30;10;4.2;Não informado;1.4;0.106931;0.525;5.25;5.25;Mg/ha;converted_from_kg_m2;soc_stock_layer;525;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7;-47.5;EPSG:4326;Brazil;MA;Amazônia;;1985;0;5;5;27.7;Não informado;1.16;0.099675;1.446;14.46;14.46;Mg/ha;converted_from_kg_m2;soc_stock_layer;1446;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7;-47.5;EPSG:4326;Brazil;MA;Amazônia;;1985;5;20;15;16.4;Não informado;1.22;0.136771;2.591;25.91;25.91;Mg/ha;converted_from_kg_m2;soc_stock_layer;2591;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.7;-47.5;EPSG:4326;Brazil;MA;Amazônia;;1985;20;30;10;5.2;Não informado;1.21;0.084952;0.576;5.76;5.76;Mg/ha;converted_from_kg_m2;soc_stock_layer;576;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.95;-42.2667;EPSG:4326;Brazil;PI;Cerrado;;1985;0;15;15;8.6;Não informado;1.37;0;1.767;17.67;17.67;Mg/ha;converted_from_kg_m2;soc_stock_layer;1767;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.95;-42.2667;EPSG:4326;Brazil;PI;Cerrado;;1985;15;25;10;5.7;Não informado;1.41;0;0.804;8.04;8.04;Mg/ha;converted_from_kg_m2;soc_stock_layer;804;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.95;-42.2667;EPSG:4326;Brazil;PI;Cerrado;;1985;25;30;5;7;Não informado;1.4;0;0.49;4.9;4.9;Mg/ha;converted_from_kg_m2;soc_stock_layer;490;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.1833;-45.6333;EPSG:4326;Brazil;MA;Amazônia;;1985;0;5;5;16.3;Não informado;1.33;0;1.084;10.84;10.84;Mg/ha;converted_from_kg_m2;soc_stock_layer;1084;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.1833;-45.6333;EPSG:4326;Brazil;MA;Amazônia;;1985;5;15;10;7.1;Não informado;1.4;0;0.994;9.94;9.94;Mg/ha;converted_from_kg_m2;soc_stock_layer;994;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.1833;-45.6333;EPSG:4326;Brazil;MA;Amazônia;;1985;15;30;15;2.3;Não informado;1.4;0;0.483;4.83;4.83;Mg/ha;converted_from_kg_m2;soc_stock_layer;483;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.6667;-46.85;EPSG:4326;Brazil;MA;Amazônia;;1985;0;8;8;10.5;Não informado;1.33;0.304022;0.778;7.78;7.78;Mg/ha;converted_from_kg_m2;soc_stock_layer;778;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.6667;-46.85;EPSG:4326;Brazil;MA;Amazônia;;1985;8;20;12;6.3;Não informado;1.34;0.406656;0.601;6.01;6.01;Mg/ha;converted_from_kg_m2;soc_stock_layer;601;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.6667;-46.85;EPSG:4326;Brazil;MA;Amazônia;;1985;20;30;10;4.8;Não informado;1.32;0.364641;0.403;4.03;4.03;Mg/ha;converted_from_kg_m2;soc_stock_layer;403;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.15;-40.75;EPSG:4326;Brazil;CE;Caatinga;;1985;0;15;15;10.4;Não informado;1.44;0;2.246;22.46;22.46;Mg/ha;converted_from_kg_m2;soc_stock_layer;2246;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.15;-40.75;EPSG:4326;Brazil;CE;Caatinga;;1985;15;25;10;6.9;Não informado;1.41;0;0.973;9.73;9.73;Mg/ha;converted_from_kg_m2;soc_stock_layer;973;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.15;-40.75;EPSG:4326;Brazil;CE;Caatinga;;1985;25;30;5;5.1;Não informado;1.39;0;0.354;3.54;3.54;Mg/ha;converted_from_kg_m2;soc_stock_layer;354;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.3167;-40.5;EPSG:4326;Brazil;CE;Caatinga;;1985;0;20;20;8.6;Não informado;1.42;0;2.442;24.42;24.42;Mg/ha;converted_from_kg_m2;soc_stock_layer;2442;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.3167;-40.5;EPSG:4326;Brazil;CE;Caatinga;;1985;20;30;10;3.5;Não informado;1.41;0;0.494;4.94;4.94;Mg/ha;converted_from_kg_m2;soc_stock_layer;494;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.858222;-61.298;EPSG:4326;Brazil;RO;Amazônia;;2000;0;30;30;31.9;Não informado;1.16;0.699526;11.024;110.24;110.24;Mg/ha;converted_from_kg_m2;soc_stock_layer;11024;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.986111;-61.01389;EPSG:4326;Brazil;RO;Amazônia;;2000;0;30;30;23.3;Não informado;1.17;0;8.178;81.78;81.78;Mg/ha;converted_from_kg_m2;soc_stock_layer;8178;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.382306;-59.85406;EPSG:4326;Brazil;AM;Amazônia;;2000;0;7;7;53.8;Não informado;0.8;0;3.013;30.13;30.13;Mg/ha;converted_from_kg_m2;soc_stock_layer;3013;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.382306;-59.85406;EPSG:4326;Brazil;AM;Amazônia;;2000;7;19;12;14.7;Não informado;1.26;0;2.223;22.23;22.23;Mg/ha;converted_from_kg_m2;soc_stock_layer;2223;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.382306;-59.85406;EPSG:4326;Brazil;AM;Amazônia;;2000;19;30;11;10.1;Não informado;1.11;0;1.233;12.33;12.33;Mg/ha;converted_from_kg_m2;soc_stock_layer;1233;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.801917;-60.34078;EPSG:4326;Brazil;AM;Amazônia;;2000;0;8;8;28.2;Não informado;0.61;0;1.376;13.76;13.76;Mg/ha;converted_from_kg_m2;soc_stock_layer;1376;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.801917;-60.34078;EPSG:4326;Brazil;AM;Amazônia;;2000;8;24;16;7.5;Não informado;1.14;0.011118;1.353;13.53;13.53;Mg/ha;converted_from_kg_m2;soc_stock_layer;1353;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.801917;-60.34078;EPSG:4326;Brazil;AM;Amazônia;;2000;24;30;6;5.3;Não informado;1.13;0.923659;0.356;3.56;3.56;Mg/ha;converted_from_kg_m2;soc_stock_layer;356;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.806639;-60.24244;EPSG:4326;Brazil;AM;Amazônia;;1999;0;20;20;17;Não informado;1.1;0;3.74;37.4;37.4;Mg/ha;converted_from_kg_m2;soc_stock_layer;3740;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.806639;-60.24244;EPSG:4326;Brazil;AM;Amazônia;;1999;20;30;10;6.3;Não informado;1.17;0;0.737;7.37;7.37;Mg/ha;converted_from_kg_m2;soc_stock_layer;737;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.578778;-60.35533;EPSG:4326;Brazil;AM;Amazônia;;1999;0;7;7;52.6;Não informado;1.01;0;3.719;37.19;37.19;Mg/ha;converted_from_kg_m2;soc_stock_layer;3719;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.578778;-60.35533;EPSG:4326;Brazil;AM;Amazônia;;1999;7;22;15;12.2;Não informado;1.17;0;2.141;21.41;21.41;Mg/ha;converted_from_kg_m2;soc_stock_layer;2141;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.578778;-60.35533;EPSG:4326;Brazil;AM;Amazônia;;1999;22;30;8;7.6;Não informado;1.13;0;0.687;6.87;6.87;Mg/ha;converted_from_kg_m2;soc_stock_layer;687;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.598833;-62.59678;EPSG:4326;Brazil;AM;Amazônia;;1999;0;15;15;5.8;Não informado;1.4;0.702106;1.209;12.09;12.09;Mg/ha;converted_from_kg_m2;soc_stock_layer;1209;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.598833;-62.59678;EPSG:4326;Brazil;AM;Amazônia;;1999;15;30;15;4.6;Não informado;1.46;0.010259;0.997;9.97;9.97;Mg/ha;converted_from_kg_m2;soc_stock_layer;997;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.9167;-47.8167;EPSG:4326;Brazil;MA;Amazônia;;1985;0;10;10;5.9;Não informado;1.28;0.076774;0.697;6.97;6.97;Mg/ha;converted_from_kg_m2;soc_stock_layer;697;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.9167;-47.8167;EPSG:4326;Brazil;MA;Amazônia;;1985;10;25;15;4.1;Não informado;1.28;0.064357;0.737;7.37;7.37;Mg/ha;converted_from_kg_m2;soc_stock_layer;737;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.9167;-47.8167;EPSG:4326;Brazil;MA;Amazônia;;1985;25;30;5;3.2;Não informado;1.27;0.034045;0.196;1.96;1.96;Mg/ha;converted_from_kg_m2;soc_stock_layer;196;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.35;-49.1;EPSG:4326;Brazil;PA;Amazônia;;1985;0;15;15;9.1;Não informado;1.36;0;1.856;18.56;18.56;Mg/ha;converted_from_kg_m2;soc_stock_layer;1856;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.35;-49.1;EPSG:4326;Brazil;PA;Amazônia;;1985;15;30;15;5.9;Não informado;1.35;0;1.195;11.95;11.95;Mg/ha;converted_from_kg_m2;soc_stock_layer;1195;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.3667;-49.5333;EPSG:4326;Brazil;PA;Amazônia;;1985;0;20;20;6.6;Não informado;1.43;0;1.888;18.88;18.88;Mg/ha;converted_from_kg_m2;soc_stock_layer;1888;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.3667;-49.5333;EPSG:4326;Brazil;PA;Amazônia;;1985;20;30;10;3.5;Não informado;1.45;0;0.507;5.07;5.07;Mg/ha;converted_from_kg_m2;soc_stock_layer;507;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.25;-52.8167;EPSG:4326;Brazil;PA;Amazônia;;1985;0;16;16;6.8;Não informado;1.43;0;1.556;15.56;15.56;Mg/ha;converted_from_kg_m2;soc_stock_layer;1556;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.25;-52.8167;EPSG:4326;Brazil;PA;Amazônia;;1985;16;26;10;5.8;Não informado;1.41;0;0.818;8.18;8.18;Mg/ha;converted_from_kg_m2;soc_stock_layer;818;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.25;-52.8167;EPSG:4326;Brazil;PA;Amazônia;;1985;26;30;4;3.7;Não informado;1.34;0;0.198;1.98;1.98;Mg/ha;converted_from_kg_m2;soc_stock_layer;198;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.0333;-51.6833;EPSG:4326;Brazil;PA;Amazônia;;1985;0;15;15;18.5;Não informado;1.23;0;3.413;34.13;34.13;Mg/ha;converted_from_kg_m2;soc_stock_layer;3413;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.0333;-51.6833;EPSG:4326;Brazil;PA;Amazônia;;1985;15;30;15;6.7;Não informado;1.3;0;1.307;13.07;13.07;Mg/ha;converted_from_kg_m2;soc_stock_layer;1307;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.9833;-51.8;EPSG:4326;Brazil;PA;Amazônia;;1985;0;10;10;17.6;Não informado;1.21;0;2.13;21.3;21.3;Mg/ha;converted_from_kg_m2;soc_stock_layer;2130;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.9833;-51.8;EPSG:4326;Brazil;PA;Amazônia;;1985;10;30;20;6.4;Não informado;1.27;0;1.626;16.26;16.26;Mg/ha;converted_from_kg_m2;soc_stock_layer;1626;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.65;-48.0833;EPSG:4326;Brazil;MA;Cerrado;;1985;0;3;3;44.8;Não informado;1.02;0;1.371;13.71;13.71;Mg/ha;converted_from_kg_m2;soc_stock_layer;1371;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.65;-48.0833;EPSG:4326;Brazil;MA;Cerrado;;1985;3;12;9;22.6;Não informado;1.2;0;2.441;24.41;24.41;Mg/ha;converted_from_kg_m2;soc_stock_layer;2441;g/m2;ok;;active;unique
