unified_observation_id;source_id;dataset_id;source_observation_id;latitude;longitude;coord_x;coord_y;crs;country;state;sample_date;sample_year;sample_period_start;sample_period_end;depth_top_cm;depth_bottom_cm;layer_thickness_cm;carbon_content_g_kg;carbon_analysis_method;carbon_stock_kg_m2;carbon_stock_mg_ha;bulk_density_g_cm3;coarse_fragments_fraction;carbon_stock_00_05;carbon_stock_05_15;carbon_stock_15_30;carbon_stock_30_60;carbon_stock_60_100;target_kind;target_value;target_unit;derivation_method;quality_flag;duplicate_group_id;duplicate_status;duplicate_resolution
mapbiomas_soc:ctb0053-RO_24_INDEFORMADA:2014:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_24_INDEFORMADA;-8.6400089675025;-63.5400108195163;-63.5400108195163;-8.6400089675025;EPSG:4326;Brazil;;;2014;2014;2014;0;20;20;25.6;Não informado;5.681;56.81;1.26;11.932456581524;;;;;;soc_stock_layer;5681;g/m2;reported_by_source;ok;dup-001560;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_24_INDEFORMADA:2014:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_24_INDEFORMADA;-8.6400089675025;-63.5400108195163;-63.5400108195163;-8.6400089675025;EPSG:4326;Brazil;;;2014;2014;2014;20;30;10;17.55;Não informado;2.032;20.32;1.3;10.9440355800286;;;;;;soc_stock_layer;2032;g/m2;reported_by_source;ok;dup-001561;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_256_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_256_INDEFORMADA;-10.6200099431941;-62.8199961091666;-62.8199961091666;-10.6200099431941;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;17.5;Não informado;4.221;42.21;1.34;10.0044061490258;;;;;;soc_stock_layer;4221;g/m2;reported_by_source;ok;dup-000030;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_256_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_256_INDEFORMADA;-10.6200099431941;-62.8199961091666;-62.8199961091666;-10.6200099431941;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;12.75;Não informado;1.543;15.43;1.34;9.70414008592631;;;;;;soc_stock_layer;1543;g/m2;reported_by_source;ok;dup-000031;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_259_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_259_INDEFORMADA;-10.6200080188823;-62.2800000450199;-62.2800000450199;-10.6200080188823;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;50;Não informado;10.526;105.26;1.23;14.4196951934349;;;;;;soc_stock_layer;10526;g/m2;reported_by_source;ok;dup-000029;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_282_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_282_INDEFORMADA;-10.8000016678907;-62.1000076321224;-62.1000076321224;-10.8000016678907;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;15;Não informado;3.72;37.2;1.38;10.1492027890195;;;;;;soc_stock_layer;3720;g/m2;reported_by_source;ok;dup-000036;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_282_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_282_INDEFORMADA;-10.8000016678907;-62.1000076321224;-62.1000076321224;-10.8000016678907;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;11.35;Não informado;1.424;14.24;1.4;10.4057511880102;;;;;;soc_stock_layer;1424;g/m2;reported_by_source;ok;dup-000037;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_2_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_2_INDEFORMADA;-8.10003994538132;-63.3608972227998;-63.3608972227998;-8.10003994538132;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;11.8;Não informado;2.676;26.76;1.29;12.1085416844441;;;;;;soc_stock_layer;2676;g/m2;reported_by_source;ok;dup-001508;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_2_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_2_INDEFORMADA;-8.10003994538132;-63.3608972227998;-63.3608972227998;-8.10003994538132;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;10.15;Não informado;1.177;11.77;1.33;12.8134431238124;;;;;;soc_stock_layer;1177;g/m2;reported_by_source;ok;dup-001509;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_325_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_325_INDEFORMADA;-11.1599929698343;-62.0999988984254;-62.0999988984254;-11.1599929698343;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;13.3;Não informado;3.166;31.66;1.31;9.15592542626335;;;;;;soc_stock_layer;3166;g/m2;reported_by_source;ok;dup-000041;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_325_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_325_INDEFORMADA;-11.1599929698343;-62.0999988984254;-62.0999988984254;-11.1599929698343;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;8.8;Não informado;1.077;10.77;1.36;10.0168466628145;;;;;;soc_stock_layer;1077;g/m2;reported_by_source;ok;dup-000042;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_356_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_356_INDEFORMADA;-11.3400120798732;-61.739993210764;-61.739993210764;-11.3400120798732;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;12.7;Não informado;3.109;31.09;1.38;11.2903225806452;;;;;;soc_stock_layer;3109;g/m2;reported_by_source;ok;dup-000043;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_356_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_356_INDEFORMADA;-11.3400120798732;-61.739993210764;-61.739993210764;-11.3400120798732;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;9.35;Não informado;1.149;11.49;1.39;11.5723894070214;;;;;;soc_stock_layer;1149;g/m2;reported_by_source;ok;dup-000044;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_359_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_359_INDEFORMADA;-11.3400218138589;-61.2000343590049;-61.2000343590049;-11.3400218138589;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;26.8;Não informado;5.927;59.27;1.22;9.35860635454815;;;;;;soc_stock_layer;5927;g/m2;reported_by_source;ok;dup-000045;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_359_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_359_INDEFORMADA;-11.3400218138589;-61.2000343590049;-61.2000343590049;-11.3400218138589;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;17;Não informado;1.978;19.78;1.3;10.504617414248;;;;;;soc_stock_layer;1978;g/m2;reported_by_source;ok;dup-000046;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_385_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_385_INDEFORMADA;-11.5199904980881;-61.9200045759917;-61.9200045759917;-11.5199904980881;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;27.6;Não informado;6.329;63.29;1.28;10.4278704427513;;;;;;soc_stock_layer;6329;g/m2;reported_by_source;ok;dup-000048;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_385_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_385_INDEFORMADA;-11.5199904980881;-61.9200045759917;-61.9200045759917;-11.5199904980881;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;19;Não informado;2.226;22.26;1.29;9.19938288580125;;;;;;soc_stock_layer;2226;g/m2;reported_by_source;ok;dup-000049;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_392_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_392_INDEFORMADA;-11.5199872926723;-60.6599763446587;-60.6599763446587;-11.5199872926723;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;18.8;Não informado;4.201;42.01;1.25;10.6064387322186;;;;;;soc_stock_layer;4201;g/m2;reported_by_source;ok;dup-000047;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_411_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_411_INDEFORMADA;-11.7000010670787;-62.4599919873273;-62.4599919873273;-11.7000010670787;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;20.3;Não informado;4.674;46.74;1.27;9.35887988209285;;;;;;soc_stock_layer;4674;g/m2;reported_by_source;ok;dup-000057;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_411_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_411_INDEFORMADA;-11.7000010670787;-62.4599919873273;-62.4599919873273;-11.7000010670787;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;15.85;Não informado;1.884;18.84;1.31;9.27286484903219;;;;;;soc_stock_layer;1884;g/m2;reported_by_source;ok;dup-000058;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_417_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_417_INDEFORMADA;-11.6999769117988;-61.3799834002183;-61.3799834002183;-11.6999769117988;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;28.9;Não informado;6.422;64.22;1.25;11.1116392936087;;;;;;soc_stock_layer;6422;g/m2;reported_by_source;ok;dup-000055;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_417_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_417_INDEFORMADA;-11.6999769117988;-61.3799834002183;-61.3799834002183;-11.6999769117988;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;21.95;Não informado;2.61;26.1;1.33;10.5896679312444;;;;;;soc_stock_layer;2610;g/m2;reported_by_source;ok;dup-000056;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_430_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_430_INDEFORMADA;-11.8799939326041;-64.0800265719381;-64.0800265719381;-11.8799939326041;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;12.5;Não informado;3.175;31.75;1.4;9.29390464695232;;;;;;soc_stock_layer;3175;g/m2;reported_by_source;ok;dup-000061;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_430_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_430_INDEFORMADA;-11.8799939326041;-64.0800265719381;-64.0800265719381;-11.8799939326041;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;10.8;Não informado;1.377;13.77;1.41;9.60076390315835;;;;;;soc_stock_layer;1377;g/m2;reported_by_source;ok;dup-000062;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_446_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_446_INDEFORMADA;-11.8799929946219;-61.1999955410276;-61.1999955410276;-11.8799929946219;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;21.6;Não informado;4.901;49.01;1.24;8.50115195552612;;;;;;soc_stock_layer;4901;g/m2;reported_by_source;ok;dup-000059;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_446_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_446_INDEFORMADA;-11.8799929946219;-61.1999955410276;-61.1999955410276;-11.8799929946219;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;19.75;Não informado;2.234;22.34;1.25;9.50748861448894;;;;;;soc_stock_layer;2234;g/m2;reported_by_source;ok;dup-000060;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_45_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_45_INDEFORMADA;-8.82000400611919;-61.560006217328;-61.560006217328;-8.82000400611919;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;12.7;Não informado;3.17;31.7;1.36;8.24518125182924;;;;;;soc_stock_layer;3170;g/m2;reported_by_source;ok;dup-001569;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_45_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_45_INDEFORMADA;-8.82000400611919;-61.560006217328;-61.560006217328;-8.82000400611919;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;9.2;Não informado;1.158;11.58;1.38;8.79020181927899;;;;;;soc_stock_layer;1158;g/m2;reported_by_source;ok;dup-001570;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_47_INDEFORMADA:2014:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_47_INDEFORMADA;-9.00000390982324;-64.4399980996741;-64.4399980996741;-9.00000390982324;EPSG:4326;Brazil;;;2014;2014;2014;0;20;20;10.5;Não informado;2.37;23.7;1.28;11.8356516844898;;;;;;soc_stock_layer;2370;g/m2;reported_by_source;ok;dup-001583;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_47_INDEFORMADA:2014:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_47_INDEFORMADA;-9.00000390982324;-64.4399980996741;-64.4399980996741;-9.00000390982324;EPSG:4326;Brazil;;;2014;2014;2014;20;30;10;7.6;Não informado;0.878;8.78;1.32;12.5169958808507;;;;;;soc_stock_layer;878;g/m2;reported_by_source;ok;dup-001584;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_480_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_480_INDEFORMADA;-12.240006769045;-64.4400134620581;-64.4400134620581;-12.240006769045;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;4.4;Não informado;1.061;10.61;1.31;7.97116146995372;;;;;;soc_stock_layer;1061;g/m2;reported_by_source;ok;dup-000083;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_480_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_480_INDEFORMADA;-12.240006769045;-64.4400134620581;-64.4400134620581;-12.240006769045;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;10.45;Não informado;1.227;12.27;1.3;9.65436711816908;;;;;;soc_stock_layer;1227;g/m2;reported_by_source;ok;dup-000084;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_481_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_481_INDEFORMADA;-12.2399610529863;-64.2600121317572;-64.2600121317572;-12.2399610529863;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;24.5;Não informado;5.405;54.05;1.23;10.3150274091376;;;;;;soc_stock_layer;5405;g/m2;reported_by_source;ok;dup-000078;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_481_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_481_INDEFORMADA;-12.2399610529863;-64.2600121317572;-64.2600121317572;-12.2399610529863;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;17.65;Não informado;2.012;20.12;1.27;10.2252021074736;;;;;;soc_stock_layer;2012;g/m2;reported_by_source;ok;dup-000079;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_499_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_499_INDEFORMADA;-12.2399951340923;-61.0199893411003;-61.0199893411003;-12.2399951340923;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;8.6;Não informado;2.039;20.39;1.37;13.4562916075521;;;;;;soc_stock_layer;2039;g/m2;reported_by_source;ok;dup-000082;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_502_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_502_INDEFORMADA;-12.2400007710608;-60.4799892691894;-60.4799892691894;-12.2400007710608;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;6.9;Não informado;1.61;16.1;1.32;11.593600664866;;;;;;soc_stock_layer;1610;g/m2;reported_by_source;ok;dup-000080;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_502_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_502_INDEFORMADA;-12.2400007710608;-60.4799892691894;-60.4799892691894;-12.2400007710608;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;7.95;Não informado;0.932;9.32;1.33;11.8757293295601;;;;;;soc_stock_layer;932;g/m2;reported_by_source;ok;dup-000081;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_526_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_526_INDEFORMADA;-12.4199838595129;-60.6600198481429;-60.6600198481429;-12.4199838595129;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;14.3;Não informado;3.468;34.68;1.37;11.4940966379662;;;;;;soc_stock_layer;3468;g/m2;reported_by_source;ok;dup-000086;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_526_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_526_INDEFORMADA;-12.4199838595129;-60.6600198481429;-60.6600198481429;-12.4199838595129;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;13.05;Não informado;1.601;16.01;1.39;11.7123864806666;;;;;;soc_stock_layer;1601;g/m2;reported_by_source;ok;dup-000087;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_528_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_528_INDEFORMADA;-12.4200126920111;-60.3000204465668;-60.3000204465668;-12.4200126920111;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;2.8;Não informado;0.718;7.18;1.45;11.5797165748884;;;;;;soc_stock_layer;718;g/m2;reported_by_source;ok;dup-000088;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_528_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_528_INDEFORMADA;-12.4200126920111;-60.3000204465668;-60.3000204465668;-12.4200126920111;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;5.15;Não informado;0.655;6.55;1.45;12.2926369773405;;;;;;soc_stock_layer;655;g/m2;reported_by_source;ok;dup-000089;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_549_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_549_INDEFORMADA;-12.6000094455074;-60.1199991906058;-60.1199991906058;-12.6000094455074;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;19.8;Não informado;4.539;45.39;1.3;11.8225815029517;;;;;;soc_stock_layer;4539;g/m2;reported_by_source;ok;dup-000090;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_549_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_549_INDEFORMADA;-12.6000094455074;-60.1199991906058;-60.1199991906058;-12.6000094455074;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;13.7;Não informado;1.662;16.62;1.37;11.4657627261387;;;;;;soc_stock_layer;1662;g/m2;reported_by_source;ok;dup-000091;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_555_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_555_INDEFORMADA;-12.7800040503379;-62.0999954666618;-62.0999954666618;-12.7800040503379;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;17;Não informado;4.269;42.69;1.41;10.9451186918103;;;;;;soc_stock_layer;4269;g/m2;reported_by_source;ok;dup-000130;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_555_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_555_INDEFORMADA;-12.7800040503379;-62.0999954666618;-62.0999954666618;-12.7800040503379;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;11.45;Não informado;1.457;14.57;1.43;11.012349344492;;;;;;soc_stock_layer;1457;g/m2;reported_by_source;ok;dup-000131;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_578_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_578_INDEFORMADA;-12.960023934139;-60.6603227316502;-60.6603227316502;-12.960023934139;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;18.1;Não informado;4.318;43.18;1.36;12.3011171293162;;;;;;soc_stock_layer;4318;g/m2;reported_by_source;ok;dup-000134;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_578_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_578_INDEFORMADA;-12.960023934139;-60.6603227316502;-60.6603227316502;-12.960023934139;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;13;Não informado;1.603;16.03;1.42;13.1680998145338;;;;;;soc_stock_layer;1603;g/m2;reported_by_source;ok;dup-000135;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_579_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_579_INDEFORMADA;-12.9599892853324;-60.4800161298684;-60.4800161298684;-12.9599892853324;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;6.7;Não informado;1.684;16.84;1.42;11.5229569132506;;;;;;soc_stock_layer;1684;g/m2;reported_by_source;ok;dup-000132;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_579_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_579_INDEFORMADA;-12.9599892853324;-60.4800161298684;-60.4800161298684;-12.9599892853324;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;7.45;Não informado;0.926;9.26;1.42;12.4604600817596;;;;;;soc_stock_layer;926;g/m2;reported_by_source;ok;dup-000133;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_585_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_585_INDEFORMADA;-13.1399975315969;-61.5600041156461;-61.5600041156461;-13.1399975315969;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;31.7;Não informado;7.151;71.51;1.28;11.8794916948265;;;;;;soc_stock_layer;7151;g/m2;reported_by_source;ok;dup-000171;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_585_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_585_INDEFORMADA;-13.1399975315969;-61.5600041156461;-61.5600041156461;-13.1399975315969;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;19.4;Não informado;2.365;23.65;1.37;11.0110091400161;;;;;;soc_stock_layer;2365;g/m2;reported_by_source;ok;dup-000172;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_599_INDEFORMADA:2015:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_599_INDEFORMADA;-13.3199924562081;-60.8400044599718;-60.8400044599718;-13.3199924562081;EPSG:4326;Brazil;;;2015;2015;2015;0;20;20;18.7;Não informado;4.243;42.43;1.27;10.6800336379012;;;;;;soc_stock_layer;4243;g/m2;reported_by_source;ok;dup-000178;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_599_INDEFORMADA:2015:20-30:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_599_INDEFORMADA;-13.3199924562081;-60.8400044599718;-60.8400044599718;-13.3199924562081;EPSG:4326;Brazil;;;2015;2015;2015;20;30;10;13.55;Não informado;1.579;15.79;1.29;9.65207631874299;;;;;;soc_stock_layer;1579;g/m2;reported_by_source;ok;dup-000179;duplicate;removed_in_favor_of:mapbiomas_soc
mapbiomas_soc:ctb0053-RO_60_INDEFORMADA:2014:0-20:soc_stock_layer;mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;ctb0053-RO_60_INDEFORMADA;-8.99998478253347;-62.1000000887344;-62.1000000887344;-8.99998478253347;EPSG:4326;Brazil;;;2014;2014;2014;0;20;20;12.8;Não informado;3.266;32.66;1.39;8.22560614774252;;;;;;soc_stock_layer;3266;g/m2;reported_by_source;ok;dup-001581;duplicate;removed_in_favor_of:mapbiomas_soc
