SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;SAMPLE_DATE;SAMPLE_YEAR;Stock_00_05;Stock_05_15;Stock_15_30;Stock_30_60;Stock_60_100;PROFILE_LAYER_COUNT_INPUT;PROFILE_LAYER_COUNT_USED;EXACT_DUPLICATE_LAYER_COUNT;OVERLAPPING_INPUT_LAYERS;DEPTH_HARMONIZATION_METHOD;SPLINE_SUPPORTED;SPLINE_REASON;SPLINE_LAMBDA;SPLINE_RESCALE_FACTOR;SPLINE_PRE_RESCALE_MASS_BALANCE_ERROR_PCT;STANDARD_DEPTH_REFERENCE_STOCK_Mg_ha;STANDARD_DEPTH_OUTPUT_STOCK_Mg_ha;MASS_BALANCE_ERROR_PCT;EXTRAPOLATED;COVERAGE_00_05;COVERAGE_05_15;COVERAGE_15_30;COVERAGE_30_60;COVERAGE_60_100;OVERLAP_REFERENCE_Stock_00_05;OVERLAP_REFERENCE_Stock_05_15;OVERLAP_REFERENCE_Stock_15_30;OVERLAP_REFERENCE_Stock_30_60;OVERLAP_REFERENCE_Stock_60_100
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.533333;-42.683333;EPSG:4326;Brazil;PI;;1985;6.6666666667;13.3333333333;11.04;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;31.04;31.04;0;false;1;1;1;0;0;6.6666666667;13.3333333333;11.04;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.416667;-42.333333;EPSG:4326;Brazil;PI;;1985;0.5833333333;1.1666666667;1.75;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;3.5;3.5;0;false;1;1;1;0;0;0.5833333333;1.1666666667;1.75;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.183333;-42.166667;EPSG:4326;Brazil;PI;;1985;6.5280917826;10.0881743418;7.3937338756;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9735433672;2.7175607867;24.01;24.01;0;false;1;1;1;0;0;6.335;9.2544444444;8.4205555556;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.016667;-42.933333;EPSG:4326;Brazil;PI;;1985;4.9325;9.865;10.9425;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;25.74;25.74;0;false;1;1;1;0;0;4.9325;9.865;10.9425;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.1;-41.583333;EPSG:4326;Brazil;PI;;1985;3.8201353795;8.3384016667;12.5114629538;;;3;3;0;false;equal_area_spline;true;applied;0.1;1.0033384839;-0.3327375526;24.67;24.67;0;false;1;1;1;0;0;3.895;8.275;12.5;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.716667;-42.133333;EPSG:4326;Brazil;PI;;1985;0.9611111111;1.9222222222;2.7066666667;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;5.59;5.59;0;false;1;1;1;0;0;0.9611111111;1.9222222222;2.7066666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.5;-42.833333;EPSG:4326;Brazil;PI;;1985;7.6325;15.265;;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;22.8975;22.8975;0;false;1;1;0.3333333333;0;0;7.6325;15.265;;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.183333;-42.933333;EPSG:4326;Brazil;PI;;1985;3.455;6.91;10.365;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;20.73;20.73;0;false;1;1;1;0;0;3.455;6.91;10.365;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.016667;-41.283333;EPSG:4326;Brazil;CE;;1985;1.0366666667;2.0733333333;3.5;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;6.61;6.61;0;false;1;1;1;0;0;1.0366666667;2.0733333333;3.5;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.483333;-42.316667;EPSG:4326;Brazil;PI;;1985;1.6733333333;3.3466666667;5.02;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;10.04;10.04;0;false;1;1;1;0;0;1.6733333333;3.3466666667;5.02;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.333333;-44.533333;EPSG:4326;Brazil;PI;;1985;5.005;10.01;11.615;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;26.63;26.63;0;false;1;1;1;0;0;5.005;10.01;11.615;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.816667;-42.116667;EPSG:4326;Brazil;PI;;1985;4.13;8.26;8.62;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;21.01;21.01;0;false;1;1;1;0;0;4.13;8.26;8.62;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.2;-42.8;EPSG:4326;Brazil;PI;;1985;10.092;20.184;22.054;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;52.33;52.33;0;false;1;1;1;0;0;10.092;20.184;22.054;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.833333;-42.533333;EPSG:4326;Brazil;PI;;1985;5.15;10.3;;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;15.45;15.45;0;false;1;1;0.3333333333;0;0;5.15;10.3;;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.066667;-42.733333;EPSG:4326;Brazil;PI;;1985;4.092;8.184;10.934;;;4;2;2;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;23.21;23.21;0;false;1;1;1;0;0;4.092;8.184;10.934;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.25;-42.833333;EPSG:4326;Brazil;PI;;1985;3.806;7.612;8.902;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;20.32;20.32;0;false;1;1;1;0;0;3.806;7.612;8.902;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.85;-40.583333;EPSG:4326;Brazil;CE;;1985;7.1297454672;13.7617836322;15.1884709006;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9931107196;0.6937071807;36.08;36.08;0;false;1;1;1;0;0;7.0166666667;14.0333333333;15.03;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.233333;-41.066667;EPSG:4326;Brazil;PI;;1985;8.8333333333;17.6666666667;12.29;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;38.79;38.79;0;false;1;1;1;0;0;8.8333333333;17.6666666667;12.29;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.2;-41.55;EPSG:4326;Brazil;PI;;1985;0.8775;1.755;2.1875;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;4.82;4.82;0;false;1;1;1;0;0;0.8775;1.755;2.1875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.866667;-43.583333;EPSG:4326;Brazil;PI;;1985;5.61;11.22;13.27;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;30.1;30.1;0;false;1;1;1;0;0;5.61;11.22;13.27;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.95;-42.316667;EPSG:4326;Brazil;PI;;1985;0.3666666667;0.7333333333;1.1;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;2.2;2.2;0;false;1;1;1;0;0;0.3666666667;0.7333333333;1.1;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.866667;-41.8;EPSG:4326;Brazil;PI;;1985;6.72;8.14;4.26;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;19.12;19.12;0;false;1;1;1;0;0;6.72;8.14;4.26;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.083333;-44.183333;EPSG:4326;Brazil;PI;;1985;11.095;;;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;11.095;11.095;0;false;1;0.5;0;0;0;11.095;;;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.583333;-43.033333;EPSG:4326;Brazil;PI;;1985;12.285;24.57;17.785;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;54.64;54.64;0;false;1;1;1;0;0;12.285;24.57;17.785;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.05;-41.416667;EPSG:4326;Brazil;PI;;1985;8.71;15.2375;19.5825;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;43.53;43.53;0;false;1;1;1;0;0;8.71;15.2375;19.5825;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.766667;-42.216667;EPSG:4326;Brazil;PI;;1985;3.08;6.16;10.63;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;19.87;19.87;0;false;1;1;1;0;0;3.08;6.16;10.63;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-27.174584;-52.258124;EPSG:4326;Brazil;SC;;1995;9.015;18.03;20.445;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;47.49;47.49;0;false;1;1;1;0;0;9.015;18.03;20.445;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-27.213795;-52.264503;EPSG:4326;Brazil;SC;;1995;7.3083333333;14.6166666667;21.925;;;1;1;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;43.85;43.85;0;false;1;1;1;0;0;7.3083333333;14.6166666667;21.925;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.55;-46.133333;EPSG:4326;Brazil;MA;;1985;22.4408741672;22.3899754804;15.1891503524;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9520614061;5.0352417965;60.02;60.02;0;false;1;1;1;0;0;22.32125;21.3464423077;16.3523076923;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.466667;-46.1;EPSG:4326;Brazil;MA;;1985;11.1885441158;21.1099015475;23.3415543368;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9933100705;0.6734986073;55.64;55.64;0;false;1;1;1;0;0;11.1663636364;21.3636363636;23.11;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.516667;-46.133333;EPSG:4326;Brazil;MA;;1985;15.8985370356;17.7824192461;15.4290437183;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9604407764;4.1188613192;49.11;49.11;0;false;1;1;1;0;0;15.0828571429;17.7671428571;16.26;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.283333;-46.2;EPSG:4326;Brazil;MA;;1985;13.726681011;21.063758699;15.02956029;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9705085654;3.038760876;49.82;49.82;0;false;1;1;1;0;0;13.6975;19.3391666667;16.7833333333;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.333333;-46.233333;EPSG:4326;Brazil;MA;;1985;7.864534166;14.8111129274;14.6843529066;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9915577467;0.8514131747;37.36;37.36;0;false;1;1;1;0;0;7.7583333333;14.4455128205;15.1561538462;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.05;-46.1;EPSG:4326;Brazil;MA;;1985;8.6333054065;13.0372380412;13.4294565523;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9803230829;2.0071869597;35.1;35.1;0;false;1;1;1;0;0;8.4071428571;12.7928571429;13.9;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.566667;-46.266667;EPSG:4326;Brazil;MA;;1985;13.8414730099;22.898865957;37.179661033;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9988114796;0.1189934705;73.92;73.92;0;false;1;1;1;0;0;13.9;23.0283333333;36.9916666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.95;-45.616667;EPSG:4326;Brazil;MA;;1985;3.40625;4.5796590909;5.4340909091;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;13.42;13.42;0;false;1;1;1;0;0;3.40625;4.5796590909;5.4340909091;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.133333;-46.116667;EPSG:4326;Brazil;MA;;1985;19.9226841272;18.4622480312;14.2850678416;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9484202681;5.4384889914;52.67;52.67;0;false;1;1;1;0;0;18.8933333333;18.3193939394;15.4572727273;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.85;-45.55;EPSG:4326;Brazil;MA;;1985;3.14;6.28;7.32;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;16.74;16.74;0;false;1;1;1;0;0;3.14;6.28;7.32;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.566667;-46.333333;EPSG:4326;Brazil;MA;;1985;7.7805689734;9.9880658085;11.0813652181;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9782617859;2.222126475;28.85;28.85;0;false;1;1;1;0;0;8.05;9.44;11.36;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.466667;-46.166667;EPSG:4326;Brazil;MA;;1985;10.3732009881;17.0161041205;18.4506948914;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9923337953;0.772542946;45.84;45.84;0;false;1;1;1;0;0;9.8681818182;17.258961039;18.7128571429;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.033333;-45.8;EPSG:4326;Brazil;MA;;1985;15.9496092821;21.9211116393;9.6692790786;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9780657568;2.2426143678;47.54;47.54;0;false;1;1;1;0;0;14.3625;22.84875;10.32875;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.1;-45.866667;EPSG:4326;Brazil;MA;;1985;5.47;9.645;12.525;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;27.64;27.64;0;false;1;1;1;0;0;5.47;9.645;12.525;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.266667;-46.166667;EPSG:4326;Brazil;MA;;1985;9.7892609049;10.6055454543;13.3151936408;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9728950475;2.7860099209;33.71;33.71;0;false;1;1;1;0;0;9.422;10.563;13.725;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.066667;-46.033333;EPSG:4326;Brazil;MA;;1985;5.7737271582;9.8831292193;8.9831436225;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9856436704;1.4565435763;24.64;24.64;0;false;1;1;1;0;0;5.7928571429;8.9521428571;9.895;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.083333;-46;EPSG:4326;Brazil;MA;;1985;12.8056126847;18.4959724005;21.1784149148;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9778039096;2.269994034;52.48;52.48;0;false;1;1;1;0;0;12.0075;18.115;22.3575;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.233333;-45.916667;EPSG:4326;Brazil;MA;;1985;10.4633544249;17.2850532246;15.8715923505;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9829331808;1.7363152943;43.62;43.62;0;false;1;1;1;0;0;10.5833333333;16.5616666667;16.475;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.45;-46.183333;EPSG:4326;Brazil;MA;;1985;20.1596757065;14.2099053698;7.6004189237;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9385782142;6.5441307807;41.97;41.97;0;false;1;1;1;0;0;20.498;12.764;8.708;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.283333;-46.133333;EPSG:4326;Brazil;MA;;1985;27.257896583;22.5000471126;14.8120563044;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9499628784;5.2672712534;64.57;64.57;0;false;1;1;1;0;0;28.93;19.9694117647;15.6705882353;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.35;-46.216667;EPSG:4326;Brazil;MA;;1985;8.5580271696;9.4252171288;10.2867557016;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9675385802;3.3550517275;28.27;28.27;0;false;1;1;1;0;0;7.9971428571;9.3116071429;10.96125;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.1;-46.05;EPSG:4326;Brazil;MA;;1985;22.7103125613;20.451233507;14.2584539317;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9588592438;4.2905939024;57.42;57.42;0;false;1;1;1;0;0;24.16;18.43;14.83;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.583333;-46.166667;EPSG:4326;Brazil;MA;;1985;33.7927407554;27.4742971818;20.4829620628;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.94961448;5.3058921363;81.75;81.75;0;false;1;1;1;0;0;36.33;23.5791666667;21.8408333333;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.166667;-46.216667;EPSG:4326;Brazil;MA;;1985;30.671295121;62.5491545536;40.1895503254;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9764470196;2.4121104346;133.41;133.41;0;false;1;1;1;0;0;31.6875;62.5447222222;39.1777777778;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.216667;-45.966667;EPSG:4326;Brazil;MA;;1985;10.9466580176;8.9844322619;7.3289097206;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9391910263;6.4746118676;27.26;27.26;0;false;1;1;1;0;0;10.92375;8.68825;7.648;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.233333;-46.1;EPSG:4326;Brazil;MA;;1985;15.8022627302;15.7563359992;16.1814012705;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9590948007;4.2649797781;47.74;47.74;0;false;1;1;1;0;0;14.4077777778;16.0422222222;17.29;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.9;-45.666667;EPSG:4326;Brazil;MA;;1985;8.6842827179;6.6721068743;4.8036104078;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.946678185;5.6325175538;20.16;20.16;0;false;1;1;1;0;0;9.25;5.76;5.15;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.866667;-45.683333;EPSG:4326;Brazil;MA;;1985;17.1095198835;24.2759982243;9.4044818922;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9675950853;3.3490160484;50.79;50.79;0;false;1;1;1;0;0;16.435;23.645;10.71;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.066667;-45.716667;EPSG:4326;Brazil;MA;;1985;8.825;12.72;11.685;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;33.23;33.23;0;false;1;1;1;0;0;8.825;12.72;11.685;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4;-45.733333;EPSG:4326;Brazil;MA;;1985;6.7582625347;8.1979626419;6.9637748235;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9572221747;4.4689546973;21.92;21.92;0;false;1;1;1;0;0;6.4663157895;6.6631578947;8.7905263158;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.2;-46.083333;EPSG:4326;Brazil;MA;;1985;12.9550983401;14.1520810198;10.7828206401;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9567969088;4.515387832;37.89;37.89;0;false;1;1;1;0;0;12.1342857143;14.1723809524;11.5833333333;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.083333;-45.7;EPSG:4326;Brazil;MA;;1985;12.5159593101;9.8527094813;7.7613312086;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9211167605;8.5638697396;30.13;30.13;0;false;1;1;1;0;0;10.5523529412;8.4117647059;11.1658823529;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.4;-46.233333;EPSG:4326;Brazil;MA;;1985;10.8763190618;11.0284324347;9.8952485035;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9504146927;5.2172286187;31.8;31.8;0;false;1;1;1;0;0;9.7733333333;11.6166666667;10.41;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.683333;-46.266667;EPSG:4326;Brazil;MA;;1985;10.4708019568;15.7318364275;16.3473616157;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9867450919;1.3432960746;42.55;42.55;0;false;1;1;1;0;0;10.5583333333;15.3666666667;16.625;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.45;-46.65;EPSG:4326;Brazil;MA;;1985;10.5462562358;14.5017681587;12.9219756055;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9802266157;2.0172258138;37.97;37.97;0;false;1;1;1;0;0;10.87;13.7785714286;13.3214285714;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.4;-46.666667;EPSG:4326;Brazil;MA;;1985;8.7350792434;12.3049799978;13.2599407588;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9790441687;2.1404377795;34.3;34.3;0;false;1;1;1;0;0;8.555;12.2825;13.4625;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.233333;-46.166667;EPSG:4326;Brazil;MA;;1985;13.5764718624;20.7143283503;19.0091997874;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9783552191;2.2123642306;53.3;53.3;0;false;1;1;1;0;0;13.735;20.2805555556;19.2844444444;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.766667;-46.233333;EPSG:4326;Brazil;MA;;1985;19.2909709328;12.6680341219;10.5909949452;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9337120245;7.0994025703;42.55;42.55;0;false;1;1;1;0;0;18.645;11.3020588235;12.6029411765;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.383333;-46.6;EPSG:4326;Brazil;MA;;1985;8.4197736115;7.7778806452;9.0023457434;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9667754294;3.4366378818;25.2;25.2;0;false;1;1;1;0;0;8.1925;7.5495;9.458;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.433333;-46.583333;EPSG:4326;Brazil;MA;;1985;15.1355259545;10.3185821588;9.3158918867;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9430728568;6.036346267;34.77;34.77;0;false;1;1;1;0;0;14.415;9.9778571429;10.3771428571;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.533333;-46.066667;EPSG:4326;Brazil;MA;;1985;16.5963405716;16.8826261811;12.6310332473;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9575401058;4.4342679698;46.11;46.11;0;false;1;1;1;0;0;16.0533333333;16.6566666667;13.4;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.15;-45.866667;EPSG:4326;Brazil;MA;;1985;8.18125;11.76875;14.7;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;34.65;34.65;0;false;1;1;1;0;0;8.18125;11.76875;14.7;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.1;-46.133333;EPSG:4326;Brazil;MA;;1985;16.6870965718;20.083866393;15.7990370351;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9638507729;3.7505003979;52.57;52.57;0;false;1;1;1;0;0;16.4277777778;19.6245751634;16.5176470588;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.616667;-46.233333;EPSG:4326;Brazil;MA;;1985;19.6523475065;23.3448929441;14.3727595494;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9589310899;4.2827801212;57.37;57.37;0;false;1;1;1;0;0;19.436;23.336;14.598;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.1;-45.95;EPSG:4326;Brazil;MA;;1985;10.6844530479;10.4851468002;10.5504001519;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9576962342;4.4172425743;31.72;31.72;0;false;1;1;1;0;0;9.7344444444;10.8522222222;11.1333333333;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.216667;-46.016667;EPSG:4326;Brazil;MA;;1985;9.3934965302;11.0604894878;14.736013982;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9797282774;2.0691168214;35.19;35.19;0;false;1;1;1;0;0;9.1025;11.0708333333;15.0166666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.7;-46.183333;EPSG:4326;Brazil;MA;;1985;5.6346153846;6.0461538462;9.0692307692;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;20.75;20.75;0;false;1;1;1;0;0;5.6346153846;6.0461538462;9.0692307692;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.383333;-46.283333;EPSG:4326;Brazil;MA;;1985;13.9387159015;13.035802983;15.6654811155;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9662773973;3.4899504879;42.64;42.64;0;false;1;1;1;0;0;13.4188888889;13.0299346405;16.1911764706;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.466667;-46.133333;EPSG:4326;Brazil;MA;;1985;7.6591058641;11.6248969069;8.525997229;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.9719193208;2.8891985751;27.81;27.81;0;false;1;1;1;0;0;7.63125;9.74825;10.4305;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.6;-46.266667;EPSG:4326;Brazil;MA;;1985;5.966480708;5.0522872926;3.5812319995;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9529812202;4.9338621544;14.6;14.6;0;false;1;1;1;0;0;6.39;4.4075;3.8025;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.716667;-46.2;EPSG:4326;Brazil;MA;;1985;12.2477369813;15.0849292047;9.467333814;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9733273638;2.7403561441;36.8;36.8;0;false;1;1;1;0;0;12.0125;15.0475;9.74;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.4;-46.2;EPSG:4326;Brazil;MA;;1985;7.9416666667;1.5883333333;0;;;2;2;0;false;mass_preserving_overlap;false;insufficient_layers;0.1;;;9.53;9.53;0;false;1;1;1;0;0;7.9416666667;1.5883333333;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.383333;-46.283333;EPSG:4326;Brazil;MA;;1985;11.3143316141;16.1870982778;13.9685701081;;;3;3;0;false;equal_area_spline;true;applied;0.1;0.978934198;2.15191195;41.47;41.47;0;false;1;1;1;0;0;11.1125;15.2133333333;15.1441666667;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.116667;-46.333333;EPSG:4326;Brazil;MA;;1985;21.821872602;17.8944218314;13.5137055666;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9423600228;6.1165558608;53.23;53.23;0;false;1;1;1;0;0;20.7;18.21;14.32;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.65;-46.25;EPSG:4326;Brazil;MA;;1985;29.5074070954;25.7780593298;18.0245335748;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9536588692;4.8592984637;73.31;73.31;0;false;1;1;1;0;0;31.56;22.6315384615;19.1184615385;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.783333;-46.266667;EPSG:4326;Brazil;MA;;1985;21.7037143624;24.6791885848;16.0270970528;;;4;4;0;false;equal_area_spline;true;applied;0.1;0.9673052735;3.3799801733;62.41;62.41;0;false;1;1;1;0;0;22.2333333333;22.7435897436;17.4330769231;;
