LATITUDE;LONGITUDE;BIOME;OUTPUT_STATUS;MATCH_METHOD;CANDIDATE_COUNT;ROW_COUNT;IBGE_EDITION;IBGE_SCALE;LAYER_CRS;SOURCE_URL;ARCHIVE_SHA256
-5.1;-66.983333;Amazônia;kept;point_in_polygon;1;5;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-5.1;-66.75;Amazônia;kept;point_in_polygon;1;6;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.866667;-55.116667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.883333;-55.083333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-2.266667;-54.516667;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.55;-55.983333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.866667;-54.766667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-55.633333;Amazônia;kept;point_in_polygon;1;7;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.583333;-55.583333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.65;-54.716667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-54.483333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-54.766667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.766667;-54.516667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.7;-54.566667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.483333;-55.9;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-4.733333;-54.516667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.716667;-54.766667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.55;-55.066667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.583333;-54.833333;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-2.483333;-57.766667;Amazônia;kept;point_in_polygon;1;6;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-2.483333;-57.733333;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-2.416667;-57.766667;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.8;-54.683333;Amazônia;kept;point_in_polygon;1;5;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.583333;-55.216667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.3;-54.933333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.35;-55.783333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-54.966667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.8;-54.583333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-2.516667;-57.733333;Amazônia;kept;point_in_polygon;1;4;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.516667;-55.666667;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-2.55;-57.733333;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.583333;-55.716667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.75;-54.966667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.566667;-55.066667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.65;-55.516667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.733333;-55.083333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.683333;-55.783333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.566667;-55.616667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.633333;-55.766667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.75;-55.316667;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.85;-55.266667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.816667;-55.283333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.616667;-55.466667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.5;-55.766667;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-54.533333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.3;-55.883333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.433333;-55.633333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-54.883333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.8;-54.783333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.55;-55.183333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.883333;-54.766667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.9;-54.766667;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.833333;-55.483333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.8;-55.483333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.683333;-55.75;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.7;-55.366667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.783333;-54.683333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.633333;-54.416667;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.6;-54.866667;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.616667;-54.583333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.7;-54.433333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.416667;-61.983333;Amazônia;kept;point_in_polygon;1;5;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.45;-62.033333;Amazônia;kept;point_in_polygon;1;4;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.5;-60.116667;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-22.4;-44.033333;Mata Atlântica;kept;point_in_polygon;1;9;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.6;-62.183333;Amazônia;kept;point_in_polygon;1;5;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.633333;-62.233333;Amazônia;kept;point_in_polygon;1;4;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-1.583333;-48.733333;Amazônia;kept;point_in_polygon;1;10;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
3.35;-61.266667;Amazônia;kept;point_in_polygon;1;3;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.416667;-62.316667;Amazônia;kept;point_in_polygon;1;4;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
3.333333;-60.783333;Amazônia;kept;point_in_polygon;1;1;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.7;-62.233333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
3.75;-61.033333;Amazônia;kept;point_in_polygon;1;2;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
-9.483333;-62.216667;Amazônia;kept;point_in_polygon;1;5;2025;1:250000;EPSG:4674;https://geoftp.ibge.gov.br/informacoes_ambientais/estudos_ambientais/biomas/vetores/2025_Biomas-e-Sistema-Costeiro-Marinho-do-Brasil-1-250000_shp.zip;247B15C427070805044EBE02012F15552850D535FBFECADDB359875CDDA1EA8F
